TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Interim Analysis Risk Evaluation #3,row_1,Red (%),0.043,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_1,Total (%),19.195,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_1,Value,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_10,Amber (%),0.465,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_10,Green (%),0.123,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_10,Interim,Green (%),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_10,Parameter,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_10,Red (%),0.076,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_10,Total (%),0.664,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_10,Value,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_11,Amber (%),9.204,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_11,Green (%),0.242,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_11,Interim,Total (%),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_11,Parameter,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_11,Red (%),90.758,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_11,Total (%),100.204,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_11,Value,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_2,Amber (%),6.211,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_2,Green (%),22.26,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_2,Interim,Green (%),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_2,Parameter,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_2,Red (%),0.055,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_2,Total (%),28.526,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_2,Value,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_3,Amber (%),53.362,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_3,Green (%),33.072,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_3,Interim,Total (%),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_3,Parameter,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_3,Red (%),14.605,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_3,Total (%),101.039,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_3,Value,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_5,Amber (%),9.03,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_5,Green (%),3.868,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_5,Interim,Amber (%),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_5,Parameter,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_5,Red (%),0.077,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_5,Total (%),12.975,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_5,Value,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_6,Amber (%),4.941,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_6,Green (%),8.291,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_6,Interim,Green (%),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_6,Parameter,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_6,Red (%),0.102,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_6,Total (%),13.334,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_6,Value,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_7,Amber (%),52.664,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_7,Green (%),13.561,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_7,Interim,Total (%),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_7,Parameter,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_7,Red (%),34.772,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_7,Total (%),100.996,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_7,Value,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_9,Amber (%),0.878,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_9,Green (%),0.084,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_9,Interim,Amber (%),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_9,Parameter,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_9,Red (%),0.047,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_9,Total (%),1.009,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,row_9,Value,,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,TV (µ),Amber (%),36.08,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,TV (µ),Green (%),2.731,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,TV (µ),Interim,Red (%),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,TV (µ),Parameter,TV (µ),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,TV (µ),Red (%),14.508,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,TV (µ),Total (%),53.319,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,TV (µ),Value,7.555,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,UIV (µ),Amber (%),7.861,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,UIV (µ),Green (%),0.035,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,UIV (µ),Interim,Red (%),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,UIV (µ),Parameter,UIV (µ),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,UIV (µ),Red (%),90.635,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,UIV (µ),Total (%),98.531,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #3,UIV (µ),Value,0.459,20260902T133537_797bf9,,
Interim Design,1,Analysis #,1,20260902T133537_797bf9,,
Interim Design,1,Analysis Spacing (%) Info.,55,20260902T133537_797bf9,,
Interim Design,1,Go Boundary,10.71,20260902T133537_797bf9,,
Interim Design,1,Go Rule Type,Predictive Probability (Green),20260902T133537_797bf9,,
Interim Design,1,Interim AR_TV (%),20,20260902T133537_797bf9,,
Interim Design,1,Interim Sample Size,48,20260902T133537_797bf9,,
Interim Design,1,Min Go PP (%),75,20260902T133537_797bf9,,
Interim Design,1,Stop Boundary,4.154,20260902T133537_797bf9,,
Interim Design,1,Stop Rule Type,Probability (Lalonde),20260902T133537_797bf9,,
Interim Design,2,Analysis #,2,20260902T133537_797bf9,,
Interim Design,2,Analysis Spacing (%) Info.,65,20260902T133537_797bf9,,
Interim Design,2,Go Boundary,10.887,20260902T133537_797bf9,,
Interim Design,2,Go Rule Type,Predictive Probability (Green),20260902T133537_797bf9,,
Interim Design,2,Interim AR_TV (%),40,20260902T133537_797bf9,,
Interim Design,2,Interim Sample Size,57,20260902T133537_797bf9,,
Interim Design,2,Min Go PP (%),82,20260902T133537_797bf9,,
Interim Design,2,Stop Boundary,6.615,20260902T133537_797bf9,,
Interim Design,2,Stop Rule Type,Probability (Lalonde),20260902T133537_797bf9,,
Interim Design,3,Analysis #,3,20260902T133537_797bf9,,
Interim Design,3,Analysis Spacing (%) Info.,80,20260902T133537_797bf9,,
Interim Design,3,Go Boundary,10.441,20260902T133537_797bf9,,
Interim Design,3,Go Rule Type,Predictive Probability (Green),20260902T133537_797bf9,,
Interim Design,3,Interim AR_TV (%),50,20260902T133537_797bf9,,
Interim Design,3,Interim Sample Size,70,20260902T133537_797bf9,,
Interim Design,3,Min Go PP (%),85,20260902T133537_797bf9,,
Interim Design,3,Stop Boundary,7.555,20260902T133537_797bf9,,
Interim Design,3,Stop Rule Type,Probability (Lalonde),20260902T133537_797bf9,,
Plan #1,Phase,Parameter,Phase,20260902T133537_797bf9,,
Plan #1,Phase,Value,3,20260902T133537_797bf9,,
Plan #1,Study Objective,Parameter,Study Objective,20260902T133537_797bf9,,
Plan #1,Study Objective,Value,One Arm Exploratory / Confirmatory,20260902T133537_797bf9,,
Plan #1,Target Population,Parameter,Target Population,20260902T133537_797bf9,,
Plan #1,Target Population,Value,Adult,20260902T133537_797bf9,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260902T133537_797bf9,,
Plan #1,Treatment Arm,Value,EXP,20260902T133537_797bf9,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260902T133537_797bf9,,
Plan #2,Endpoint Name,Value,EPCont,20260902T133537_797bf9,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260902T133537_797bf9,,
Plan #2,Endpoint Type,Value,Continuous,20260902T133537_797bf9,,
Plan #2,Priority,Parameter,Priority,20260902T133537_797bf9,,
Plan #2,Priority,Value,Primary,20260902T133537_797bf9,,
Trial Design,7.555,AR_TV (%),14.56,20260902T133537_797bf9,,
Trial Design,7.555,DC_LRV (%),86.5,20260902T133537_797bf9,,
Trial Design,7.555,Go Boundary,8.872,20260902T133537_797bf9,,
Trial Design,7.555,LRV (µ),5.58,20260902T133537_797bf9,,
Trial Design,7.555,Sample Size,88,20260902T133537_797bf9,,
Trial Design,7.555,Stop Boundary,4.405,20260902T133537_797bf9,,
Trial Design,7.555,TV (µ),7.555,20260902T133537_797bf9,,
